Nepal Stock Exchange Ltd.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Classification of the Listed Companies Under the Listing Bye-Law (2053),,,,,,,,,
"List of ""A"" Group Company for the F/Y 061/62",,,,,,,,,
,,,,,,,,,
,Name of listed company,Paid Up,Paid Up,Book,No. of,058/59,059/60,060/61,
,,Value,Value(Rs.),Value( Rs.),Share,2001/2002,2002/2003,2003/2004,Remarks
,,Per Share,in Million,Per Share,holder,Rs.in Million,Rs.in Million,Rs. In million,
1,NABIL Bank Limited,100,491.65,301.37,6731,271.86,416.24,    455.31,
2,Nepal Investment Bank,100,295.29,246.89,4110,57.1,116.82,    152.26,
3,Standard Chartered Bank Nepal Ltd.,100,374.64,399.25,6251,479.2,506.93,    537.80,
4,Himalayan Bank Ltd.,100,429,245.62,6200,235.02,210.66, *256.00, Provisional
5,Nepal SBI Bank Limited,100,426.88,146.8,17030,40.84,48.75,     60.08,
6,Nepal Bangladesh Bank Ltd.,100,360,182.42,18351,100,71.49,       2.60,
7,Everest Bank Limited,100,455.16,149.52,18756,85.34,94.18,    143.56,
8,Bank of Kathmandu Limited,100,463.58,140.37,20910,9.27,82.13,    127.47,
9,Nepal Industrial & Commercial Bank Ltd. ,100,500,124.09,35154,6.82,25.94,     68.26,
10,Development Credit Bank Ltd.,100,160,112.72,19510,9.36,16.65,     30.00,
11,National Life & General Insurance Co.,100,30,338.57,2435,13.03,17.71, *13.25,Provisional
12,Everest insurance Co. Ltd.,100,30,303.91,3850,19.56,18.52, *19.58,Provisional
13,Himalayan Gen.Insu. Co.Ltd.,100,30,234.9,1359,7.65,11.52,     11.95,
14,United Insurance Co.(Nepal)Ltd.,100,56.62,169.07,3990,8.88,3.38,       7.00,
15,Premier Insurance co. Ltd.,100,30,267.89,6617,8.61,5.97,       7.53,
16,Alliance Insurance Company Limited,100,50,132.54,1560,7.4,6.16,       1.90,
17,Neco Insurance limited,100,50,200.42,4115,11.74,7.04,       4.09,
18,Sagarmatha Insurance,100,56.1,214.54,4650,9.52,10.4,     15.79,
19,Nepal Life Insurance Co.,100,250,297.5,21500,67.27,147.92,    270.50,
20,Life Insurance Com.(Nepal) Ltd.,100,250,235.36,13346,32.31,125.44,    338.42,
21,National Finance Co. Ltd.,100,30,253.06,1027,16.7,10.72,     15.17,
22,Kathmandu Finance Limited.,100,20,136.67,2410,7.41,6.77,       0.83,
23,Citizen Investment Trust,100,39.98,174.98,4123,6.03,7.53, *14.44,Provisional
24,Nepal Aawas Bikas Beeta Co.,100,48.09,147.1,3752,8.71,9.49,     15.30,
25,Mahalaxmi Finance Limited,100,50,140.44,1250,9.28,12.3,     15.22,
26,Paschimanchal Finance Ltd,100,40,158.62,1050,5.74,21.27,     12.06,
27,Universal Finance Ltd.,84,31.5,139.25,2370,8.02,7.41,     10.02,
28,Goodwill Finance co. Ltd.,100,31.09,122.86,1058,0.11,2.39,       4.44,
29,Lumbini Finance & leasing Company Ltd.,85,51,126.12,10100,11.79,12.24, *4.04,Provisional
30,Nepal Merchant Banking & Finance Ltd.,50,100,96.98,17852,29.08,30.24,     42.16,
31,Narayani Finance Limited,100,29.87,141.12,1189,6.27,7.49,     10.15,
32,Siddhartha Finance Limited,100,40,119.48,2551,4.1,5.65,     12.93,
33,Alpic Everest Finance Limited,100,20,114.53,3042,4.88,6.64, *15.11,Provisional
34,United Finance Limited,100,60,108.58,7524,3.35,0.72,       2.79,
35,International Leasing & Finance Limited,100,120,116.95,6495,10.34,12.22,     11.64,
36,Union Finance Co. Ltd.,100,65.98,118.1,7270,7.44,12.03,     14.39,
37,Shree Investment & Finance Co.,100,40,139.51,7241,4.59,8.6,       8.52,
38,Premier Finance Co. Ltd.,100,20,130.43,4010,3.1,2.33,       3.38,
39,Butwal Finance Ltd.,100,50,120.97,2550,5.06,7.35,       4.04,
40,Nawa Durga Finance Co.,100,20,120.28,4120,1.25,2.12,       3.19,
41,Janaki Finance Limited,100,20,197.17,3120,4.08,4.77,     12.70,
42,Om Finance limited,100,20,154.65,4641,1.78,       2.94,5.99,
43,Peoples Finance Limited,100,31.32,127.05,4448,1.68,0.77,       4.66,
44,Gorkha Finance Limited,100,25,116.76,2250,3.48,4.27,       3.63,
45,Cosmic Merchant Banking & Finance,100,60,107.03,12343,2.93,10.02,       3.16,
46,Central Finance Company Limited,100,20,148,4348,3.17,2.09,       4.05,
47,Standard Finance Limited,100,59.98,116.61,7717,7.1,5.92,       4.56,
48,Nepal lever limited,100,92.07,430.12,1543,42.6,93.17,    140.78,
,,,,,,,,,
*,Note: It denotes the profit for the F/Y 2003/2004 is Provisional unaudited figure.,,,,,,,,
,,,,,,,,,
Criteria for the classification of the listed companies as per Listing Bye-Laws 2053,,,,,,,,,
1. The paid-up capital of the company must be at least Rs. 20.00 million,,,,,,,,,
2. The number of equity shareholder must be at least 1000,,,,,,,,,
3.The company must have made the public floatation as per bye-laws 9 (ka) sub-byelaws (4).,,,,,,,,,
4. The company must be in profit since last three years.,,,,,,,,,
5. The book value of the share should not be less than its paid up value.,,,,,,,,,
6. Submission of the financial statement within six months from  the closure of the F/Y,,,,,,,,,
